"Step","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_9_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_8_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_7_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_6_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_5_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_4_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_3_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_2_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_1_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_0_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_0_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_10_trial_0_contcorrect_True - current_best_fitness__MAX"
"45","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-170.3000030517578","-170.3000030517578","-170.3000030517578","-137.3000030517578","-137.3000030517578","-137.3000030517578","-199","-199","-199","-162.15000915527344","-162.15000915527344","-162.15000915527344","-199","-199","-199","-185.15000915527344","-185.15000915527344","-185.15000915527344"
"46","-199","-199","-199","-199","-199","-199","-199","-199","-199","-158.90000915527344","-158.90000915527344","-158.90000915527344","-146.10000610351562","-146.10000610351562","-146.10000610351562","-199","-199","-199","-194.6999969482422","-194.6999969482422","-194.6999969482422","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"48","-198.60000610351562","-198.60000610351562","-198.60000610351562","-192.10000610351562","-192.10000610351562","-192.10000610351562","-172.40000915527344","-172.40000915527344","-172.40000915527344","-199","-199","-199","-198.15000915527344","-198.15000915527344","-198.15000915527344","-124.9000015258789","-124.9000015258789","-124.9000015258789","-197.60000610351562","-197.60000610351562","-197.60000610351562","-199","-199","-199","-199","-199","-199","-134.0500030517578","-134.0500030517578","-134.0500030517578"
"50","-167.60000610351562","-167.60000610351562","-167.60000610351562","-199","-199","-199","-198.85000610351562","-198.85000610351562","-198.85000610351562","-198.15000915527344","-198.15000915527344","-198.15000915527344","-199","-199","-199","-187","-187","-187","-199","-199","-199","-146.5500030517578","-146.5500030517578","-146.5500030517578","-199","-199","-199","-199","-199","-199"
"51","-195.15000915527344","-195.15000915527344","-195.15000915527344","-199","-199","-199","-161.8000030517578","-161.8000030517578","-161.8000030517578","-179","-179","-179","-199","-199","-199","-186.0500030517578","-186.0500030517578","-186.0500030517578","-199","-199","-199","-199","-199","-199","-199","-199","-199","-194.1999969482422","-194.1999969482422","-194.1999969482422"
"52","-199","-199","-199","-199","-199","-199","-174.90000915527344","-174.90000915527344","-174.90000915527344","-192.4499969482422","-192.4499969482422","-192.4499969482422","-199","-199","-199","-157.1999969482422","-157.1999969482422","-157.1999969482422","-199","-199","-199","-199","-199","-199","-199","-199","-199","-157.60000610351562","-157.60000610351562","-157.60000610351562"
"53","-158.65000915527344","-158.65000915527344","-158.65000915527344","-199","-199","-199","-193.5","-193.5","-193.5","-182.0500030517578","-182.0500030517578","-182.0500030517578","-199","-199","-199","-158.35000610351562","-158.35000610351562","-158.35000610351562","-199","-199","-199","-199","-199","-199","-183.25","-183.25","-183.25","-199","-199","-199"
"56","-171","-171","-171","-199","-199","-199","-199","-199","-199","-160.8000030517578","-160.8000030517578","-160.8000030517578","-199","-199","-199","-141.25","-141.25","-141.25","-199","-199","-199","-163.65000915527344","-163.65000915527344","-163.65000915527344","-199","-199","-199","-189.3000030517578","-189.3000030517578","-189.3000030517578"
"57","-199","-199","-199","-199","-199","-199","-135.6999969482422","-135.6999969482422","-135.6999969482422","-156.4499969482422","-156.4499969482422","-156.4499969482422","-199","-199","-199","-109.5","-109.5","-109.5","-199","-199","-199","-198.40000915527344","-198.40000915527344","-198.40000915527344","-199","-199","-199","-193.4499969482422","-193.4499969482422","-193.4499969482422"
"58","-179.75","-179.75","-179.75","-199","-199","-199","-137.90000915527344","-137.90000915527344","-137.90000915527344","-132.4499969482422","-132.4499969482422","-132.4499969482422","-198.0500030517578","-198.0500030517578","-198.0500030517578","-132.5","-132.5","-132.5","-199","-199","-199","-164","-164","-164","-199","-199","-199","-199","-199","-199"
"59","-180.4499969482422","-180.4499969482422","-180.4499969482422","-199","-199","-199","-199","-199","-199","-175.5500030517578","-175.5500030517578","-175.5500030517578","-199","-199","-199","-127.95000457763672","-127.95000457763672","-127.95000457763672","-199","-199","-199","-172.1999969482422","-172.1999969482422","-172.1999969482422","-199","-199","-199","-198.5","-198.5","-198.5"
"62","-199","-199","-199","-199","-199","-199","-187.1999969482422","-187.1999969482422","-187.1999969482422","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-183.25","-183.25","-183.25","-199","-199","-199","-192","-192","-192"
"63","-199","-199","-199","-199","-199","-199","-142.3000030517578","-142.3000030517578","-142.3000030517578","-174.9499969482422","-174.9499969482422","-174.9499969482422","-179.0500030517578","-179.0500030517578","-179.0500030517578","-199","-199","-199","-199","-199","-199","-176.15000915527344","-176.15000915527344","-176.15000915527344","-199","-199","-199","-187.4499969482422","-187.4499969482422","-187.4499969482422"
"66","-194.8000030517578","-194.8000030517578","-194.8000030517578","-199","-199","-199","-150.1999969482422","-150.1999969482422","-150.1999969482422","-199","-199","-199","-158.60000610351562","-158.60000610351562","-158.60000610351562","-199","-199","-199","-199","-199","-199","-188.8000030517578","-188.8000030517578","-188.8000030517578","-145.90000915527344","-145.90000915527344","-145.90000915527344","-199","-199","-199"
"68","-190.4499969482422","-190.4499969482422","-190.4499969482422","-191.60000610351562","-191.60000610351562","-191.60000610351562","-136.75","-136.75","-136.75","-168.3000030517578","-168.3000030517578","-168.3000030517578","-161.1999969482422","-161.1999969482422","-161.1999969482422","-199","-199","-199","-199","-199","-199","-170.4499969482422","-170.4499969482422","-170.4499969482422","-169.1999969482422","-169.1999969482422","-169.1999969482422","-198.4499969482422","-198.4499969482422","-198.4499969482422"
"70","-199","-199","-199","-199","-199","-199","-162.0500030517578","-162.0500030517578","-162.0500030517578","-198.0500030517578","-198.0500030517578","-198.0500030517578","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-186.35000610351562","-186.35000610351562","-186.35000610351562","-199","-199","-199"
"71","-166","-166","-166","-199","-199","-199","-128.25","-128.25","-128.25","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-193.65000915527344","-193.65000915527344","-193.65000915527344","-199","-199","-199"
"72","-188.1999969482422","-188.1999969482422","-188.1999969482422","-199","-199","-199","-187.75","-187.75","-187.75","-199","-199","-199","-199","-199","-199","-199","-199","-199","-183.3000030517578","-183.3000030517578","-183.3000030517578","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"73","-161.6999969482422","-161.6999969482422","-161.6999969482422","-199","-199","-199","-190.65000915527344","-190.65000915527344","-190.65000915527344","-148.6999969482422","-148.6999969482422","-148.6999969482422","-199","-199","-199","-199","-199","-199","-199","-199","-199","-190.60000610351562","-190.60000610351562","-190.60000610351562","-199","-199","-199","-199","-199","-199"
"74","-156","-156","-156","-199","-199","-199","-137.5500030517578","-137.5500030517578","-137.5500030517578","-199","-199","-199","-199","-199","-199","-199","-199","-199","-196.0500030517578","-196.0500030517578","-196.0500030517578","-177.40000915527344","-177.40000915527344","-177.40000915527344","-193.4499969482422","-193.4499969482422","-193.4499969482422","-199","-199","-199"
"76","-186.90000915527344","-186.90000915527344","-186.90000915527344","-199","-199","-199","-156.85000610351562","-156.85000610351562","-156.85000610351562","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-168","-168","-168","-198.0500030517578","-198.0500030517578","-198.0500030517578","-199","-199","-199"
"77","-140.4499969482422","-140.4499969482422","-140.4499969482422","-199","-199","-199","-166.65000915527344","-166.65000915527344","-166.65000915527344","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-197.5500030517578","-197.5500030517578","-197.5500030517578","-199","-199","-199","-199","-199","-199"
"79","-141.3000030517578","-141.3000030517578","-141.3000030517578","-199","-199","-199","-127.8499984741211","-127.8499984741211","-127.8499984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-139.6999969482422","-139.6999969482422","-139.6999969482422","-191.5500030517578","-191.5500030517578","-191.5500030517578","-199","-199","-199"
"82","-184.3000030517578","-184.3000030517578","-184.3000030517578","-153.60000610351562","-153.60000610351562","-153.60000610351562","-199","-199","-199","-199","-199","-199","-199","-199","-199","-143.6999969482422","-143.6999969482422","-143.6999969482422","-199","-199","-199","-199","-199","-199","-161.5500030517578","-161.5500030517578","-161.5500030517578","-199","-199","-199"
"83","-151.65000915527344","-151.65000915527344","-151.65000915527344","-181.15000915527344","-181.15000915527344","-181.15000915527344","-137.0500030517578","-137.0500030517578","-137.0500030517578","-199","-199","-199","-199","-199","-199","-158.25","-158.25","-158.25","-199","-199","-199","-199","-199","-199","-199","-199","-199","-191.40000915527344","-191.40000915527344","-191.40000915527344"
"84","-143.15000915527344","-143.15000915527344","-143.15000915527344","-188.35000610351562","-188.35000610351562","-188.35000610351562","-176.4499969482422","-176.4499969482422","-176.4499969482422","-199","-199","-199","-199","-199","-199","-197.6999969482422","-197.6999969482422","-197.6999969482422","-199","-199","-199","-199","-199","-199","-193.5500030517578","-193.5500030517578","-193.5500030517578","-199","-199","-199"
"85","-147.9499969482422","-147.9499969482422","-147.9499969482422","-169.60000610351562","-169.60000610351562","-169.60000610351562","-173.5500030517578","-173.5500030517578","-173.5500030517578","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-127.05000305175781","-127.05000305175781","-127.05000305175781"
"87","-136.0500030517578","-136.0500030517578","-136.0500030517578","-140.40000915527344","-140.40000915527344","-140.40000915527344","-177.75","-177.75","-177.75","-198.5500030517578","-198.5500030517578","-198.5500030517578","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-181.5500030517578","-181.5500030517578","-181.5500030517578","-199","-199","-199"
"88","-118.3499984741211","-118.3499984741211","-118.3499984741211","-143.60000610351562","-143.60000610351562","-143.60000610351562","-171.90000915527344","-171.90000915527344","-171.90000915527344","-184.1999969482422","-184.1999969482422","-184.1999969482422","-199","-199","-199","-149.75","-149.75","-149.75","-199","-199","-199","-199","-199","-199","-175.0500030517578","-175.0500030517578","-175.0500030517578","-198.6999969482422","-198.6999969482422","-198.6999969482422"
"91","-199","-199","-199","-119.80000305175781","-119.80000305175781","-119.80000305175781","-151.0500030517578","-151.0500030517578","-151.0500030517578","-199","-199","-199","-184.60000610351562","-184.60000610351562","-184.60000610351562","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-177.0500030517578","-177.0500030517578","-177.0500030517578"
