"Step","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_9_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_9_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_9_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_8_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_8_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_8_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_7_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_7_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_7_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_6_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_6_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_6_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_5_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_5_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_5_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_4_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_4_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_4_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_3_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_3_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_3_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_2_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_2_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_2_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_1_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_1_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_1_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_0_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_0_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_500_trial_0_contcorrect_True - current_best_fitness__MAX"
"5869","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-111.4000015258789","-111.4000015258789","-111.4000015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5874","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-109.30000305175781","-109.30000305175781","-109.30000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5875","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-109.75","-109.75","-109.75","-199","-199","-199","-199","-199","-199","-199","-199","-199","-187.1999969482422","-187.1999969482422","-187.1999969482422"
"5876","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-118.05000305175781","-118.05000305175781","-118.05000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-198.10000610351562","-198.10000610351562","-198.10000610351562"
"5878","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-113.70000457763672","-113.70000457763672","-113.70000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5879","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-121.30000305175781","-121.30000305175781","-121.30000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-187.90000915527344","-187.90000915527344","-187.90000915527344"
"5881","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-111.25","-111.25","-111.25","-199","-199","-199","-199","-199","-199","-199","-199","-199","-198.10000610351562","-198.10000610351562","-198.10000610351562"
"5883","-199","-199","-199","-199","-199","-199","-173.1999969482422","-173.1999969482422","-173.1999969482422","-199","-199","-199","-199","-199","-199","-116.70000457763672","-116.70000457763672","-116.70000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5886","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-114.30000305175781","-114.30000305175781","-114.30000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5889","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-108.95000457763672","-108.95000457763672","-108.95000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5890","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-109.25","-109.25","-109.25","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5895","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-118.4000015258789","-118.4000015258789","-118.4000015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-198.65000915527344","-198.65000915527344","-198.65000915527344"
"5901","-199","-199","-199","-199","-199","-199","-185.35000610351562","-185.35000610351562","-185.35000610351562","-199","-199","-199","-199","-199","-199","-114.3499984741211","-114.3499984741211","-114.3499984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5904","-199","-199","-199","-199","-199","-199","-190.25","-190.25","-190.25","-199","-199","-199","-199","-199","-199","-109.6500015258789","-109.6500015258789","-109.6500015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5908","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-110.3499984741211","-110.3499984741211","-110.3499984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5909","-199","-199","-199","-199","-199","-199","-198.85000610351562","-198.85000610351562","-198.85000610351562","-199","-199","-199","-199","-199","-199","-109","-109","-109","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5910","-199","-199","-199","-199","-199","-199","-187.60000610351562","-187.60000610351562","-187.60000610351562","-199","-199","-199","-199","-199","-199","-113.95000457763672","-113.95000457763672","-113.95000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5913","-199","-199","-199","-199","-199","-199","-189.75","-189.75","-189.75","-199","-199","-199","-199","-199","-199","-114.95000457763672","-114.95000457763672","-114.95000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-165.1999969482422","-165.1999969482422","-165.1999969482422"
"5915","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-115.80000305175781","-115.80000305175781","-115.80000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5916","-199","-199","-199","-199","-199","-199","-165.10000610351562","-165.10000610351562","-165.10000610351562","-199","-199","-199","-199","-199","-199","-119.75","-119.75","-119.75","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5919","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-113.45000457763672","-113.45000457763672","-113.45000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-186.35000610351562","-186.35000610351562","-186.35000610351562"
"5920","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-117","-117","-117","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5921","-199","-199","-199","-199","-199","-199","-196.15000915527344","-196.15000915527344","-196.15000915527344","-199","-199","-199","-199","-199","-199","-115","-115","-115","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5922","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-99.80000305175781","-99.80000305175781","-99.80000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5924","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-113.4000015258789","-113.4000015258789","-113.4000015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5927","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-116.95000457763672","-116.95000457763672","-116.95000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-198.90000915527344","-198.90000915527344","-198.90000915527344"
"5928","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-117.0999984741211","-117.0999984741211","-117.0999984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5930","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-103.25","-103.25","-103.25","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5932","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-123.5","-123.5","-123.5","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5933","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-117.6500015258789","-117.6500015258789","-117.6500015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5936","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-121.05000305175781","-121.05000305175781","-121.05000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-158.75","-158.75","-158.75"
"5937","-199","-199","-199","-199","-199","-199","-196.85000610351562","-196.85000610351562","-196.85000610351562","-199","-199","-199","-199","-199","-199","-110.75","-110.75","-110.75","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5939","-199","-199","-199","-199","-199","-199","-199","-199","-199","-193","-193","-193","-199","-199","-199","-110.6500015258789","-110.6500015258789","-110.6500015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5940","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-121","-121","-121","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5941","-199","-199","-199","-199","-199","-199","-189.5500030517578","-189.5500030517578","-189.5500030517578","-199","-199","-199","-199","-199","-199","-111.1500015258789","-111.1500015258789","-111.1500015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5942","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-110.3499984741211","-110.3499984741211","-110.3499984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5944","-199","-199","-199","-199","-199","-199","-174.8000030517578","-174.8000030517578","-174.8000030517578","-199","-199","-199","-199","-199","-199","-126.95000457763672","-126.95000457763672","-126.95000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5945","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-107.30000305175781","-107.30000305175781","-107.30000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5946","-199","-199","-199","-199","-199","-199","-194.3000030517578","-194.3000030517578","-194.3000030517578","-199","-199","-199","-199","-199","-199","-110.05000305175781","-110.05000305175781","-110.05000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5947","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-122.6500015258789","-122.6500015258789","-122.6500015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5950","-199","-199","-199","-199","-199","-199","-133.4499969482422","-133.4499969482422","-133.4499969482422","-199","-199","-199","-199","-199","-199","-114.1500015258789","-114.1500015258789","-114.1500015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-156.6999969482422","-156.6999969482422","-156.6999969482422"
"5952","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-103.55000305175781","-103.55000305175781","-103.55000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5953","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-108.95000457763672","-108.95000457763672","-108.95000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5954","-199","-199","-199","-199","-199","-199","-183.65000915527344","-183.65000915527344","-183.65000915527344","-199","-199","-199","-199","-199","-199","-113.55000305175781","-113.55000305175781","-113.55000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5955","-199","-199","-199","-199","-199","-199","-190.35000610351562","-190.35000610351562","-190.35000610351562","-199","-199","-199","-199","-199","-199","-109.30000305175781","-109.30000305175781","-109.30000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-187.65000915527344","-187.65000915527344","-187.65000915527344"
"5956","-199","-199","-199","-199","-199","-199","-191.65000915527344","-191.65000915527344","-191.65000915527344","-199","-199","-199","-199","-199","-199","-106.4000015258789","-106.4000015258789","-106.4000015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5959","-199","-199","-199","-199","-199","-199","-199","-199","-199","-196.4499969482422","-196.4499969482422","-196.4499969482422","-199","-199","-199","-101.30000305175781","-101.30000305175781","-101.30000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5960","-199","-199","-199","-199","-199","-199","-188.85000610351562","-188.85000610351562","-188.85000610351562","-199","-199","-199","-199","-199","-199","-111.5999984741211","-111.5999984741211","-111.5999984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-185.25","-185.25","-185.25"
"5961","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-123.30000305175781","-123.30000305175781","-123.30000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5965","-199","-199","-199","-199","-199","-199","-169.85000610351562","-169.85000610351562","-169.85000610351562","-199","-199","-199","-199","-199","-199","-116.80000305175781","-116.80000305175781","-116.80000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5966","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-108.80000305175781","-108.80000305175781","-108.80000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5968","-199","-199","-199","-199","-199","-199","-168.15000915527344","-168.15000915527344","-168.15000915527344","-199","-199","-199","-199","-199","-199","-112.30000305175781","-112.30000305175781","-112.30000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5969","-199","-199","-199","-199","-199","-199","-150.85000610351562","-150.85000610351562","-150.85000610351562","-199","-199","-199","-199","-199","-199","-111.9000015258789","-111.9000015258789","-111.9000015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5971","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-108.4000015258789","-108.4000015258789","-108.4000015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5972","-199","-199","-199","-199","-199","-199","-172","-172","-172","-199","-199","-199","-199","-199","-199","-106.0999984741211","-106.0999984741211","-106.0999984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5975","-199","-199","-199","-199","-199","-199","-187.85000610351562","-187.85000610351562","-187.85000610351562","-199","-199","-199","-199","-199","-199","-110.0999984741211","-110.0999984741211","-110.0999984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5977","-199","-199","-199","-199","-199","-199","-173.5500030517578","-173.5500030517578","-173.5500030517578","-199","-199","-199","-199","-199","-199","-117.25","-117.25","-117.25","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5978","-199","-199","-199","-199","-199","-199","-176.6999969482422","-176.6999969482422","-176.6999969482422","-199","-199","-199","-199","-199","-199","-116.95000457763672","-116.95000457763672","-116.95000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-178.75","-178.75","-178.75"
"5979","-199","-199","-199","-199","-199","-199","-164.75","-164.75","-164.75","-199","-199","-199","-199","-199","-199","-109.70000457763672","-109.70000457763672","-109.70000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-191.75","-191.75","-191.75"
"5980","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-107.0999984741211","-107.0999984741211","-107.0999984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5983","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-110.5","-110.5","-110.5","-199","-199","-199","-182.40000915527344","-182.40000915527344","-182.40000915527344","-199","-199","-199","-199","-199","-199"
"5984","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-113","-113","-113","-199","-199","-199","-199","-199","-199","-199","-199","-199","-198.3000030517578","-198.3000030517578","-198.3000030517578"
"5989","-199","-199","-199","-199","-199","-199","-187.0500030517578","-187.0500030517578","-187.0500030517578","-199","-199","-199","-199","-199","-199","-113.70000457763672","-113.70000457763672","-113.70000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-196.6999969482422","-196.6999969482422","-196.6999969482422"
"5990","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-109.05000305175781","-109.05000305175781","-109.05000305175781","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5992","-199","-199","-199","-199","-199","-199","-178.25","-178.25","-178.25","-199","-199","-199","-199","-199","-199","-117.4000015258789","-117.4000015258789","-117.4000015258789","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5994","-199","-199","-199","-199","-199","-199","-144.90000915527344","-144.90000915527344","-144.90000915527344","-199","-199","-199","-199","-199","-199","-116.25","-116.25","-116.25","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5995","-199","-199","-199","-199","-199","-199","-116.45000457763672","-116.45000457763672","-116.45000457763672","-199","-199","-199","-199","-199","-199","-109.25","-109.25","-109.25","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5996","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-119.5999984741211","-119.5999984741211","-119.5999984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5998","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-105.8499984741211","-105.8499984741211","-105.8499984741211","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"5999","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-109.45000457763672","-109.45000457763672","-109.45000457763672","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6000","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6007","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6009","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-198.65000915527344","-198.65000915527344","-198.65000915527344","-199","-199","-199","-199","-199","-199"
"6011","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6014","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6015","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-175.75","-175.75","-175.75","-199","-199","-199","-199","-199","-199"
"6018","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-184.8000030517578","-184.8000030517578","-184.8000030517578","-199","-199","-199","-199","-199","-199"
"6019","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6021","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6022","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6023","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6024","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-194.25","-194.25","-194.25","-199","-199","-199","-199","-199","-199"
"6026","-188.9499969482422","-188.9499969482422","-188.9499969482422","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-180.1999969482422","-180.1999969482422","-180.1999969482422","-199","-199","-199","-199","-199","-199"
"6028","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6031","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6032","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6033","-199","-199","-199","-177.60000610351562","-177.60000610351562","-177.60000610351562","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6036","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6042","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6043","-147.9499969482422","-147.9499969482422","-147.9499969482422","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6052","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-194","-194","-194","-199","-199","-199","-199","-199","-199"
"6054","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6057","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-171.9499969482422","-171.9499969482422","-171.9499969482422","-199","-199","-199","-199","-199","-199"
"6059","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"6060","-151.15000915527344","-151.15000915527344","-151.15000915527344","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-197.10000610351562","-197.10000610351562","-197.10000610351562","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
