"Step","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_9_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_8_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_7_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_6_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_5_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_4_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_3_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_2_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_1_contcorrect_True - current_best_fitness__MAX","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness__MIN","evosax_SimpleGA/generations_20000_strategy_SimpleGA_popsize_512_es_kws_{'sigma_init': 0.5}_noise_range_1.0_perturbe_every_n_gens_50_trial_0_contcorrect_True - current_best_fitness__MAX"
"42","-186.60000610351562","-186.60000610351562","-186.60000610351562","-146.9499969482422","-146.9499969482422","-146.9499969482422","-131.40000915527344","-131.40000915527344","-131.40000915527344","-199","-199","-199","-152.3000030517578","-152.3000030517578","-152.3000030517578","-159.8000030517578","-159.8000030517578","-159.8000030517578","-178.40000915527344","-178.40000915527344","-178.40000915527344","-136.4499969482422","-136.4499969482422","-136.4499969482422","-199","-199","-199","-192.65000915527344","-192.65000915527344","-192.65000915527344"
"44","-133.40000915527344","-133.40000915527344","-133.40000915527344","-189.3000030517578","-189.3000030517578","-189.3000030517578","-131.60000610351562","-131.60000610351562","-131.60000610351562","-199","-199","-199","-136.10000610351562","-136.10000610351562","-136.10000610351562","-161.1999969482422","-161.1999969482422","-161.1999969482422","-173.10000610351562","-173.10000610351562","-173.10000610351562","-176.75","-176.75","-176.75","-199","-199","-199","-199","-199","-199"
"45","-181.15000915527344","-181.15000915527344","-181.15000915527344","-177.0500030517578","-177.0500030517578","-177.0500030517578","-177.40000915527344","-177.40000915527344","-177.40000915527344","-199","-199","-199","-134.0500030517578","-134.0500030517578","-134.0500030517578","-161.5","-161.5","-161.5","-171.60000610351562","-171.60000610351562","-171.60000610351562","-133.4499969482422","-133.4499969482422","-133.4499969482422","-199","-199","-199","-199","-199","-199"
"46","-169.90000915527344","-169.90000915527344","-169.90000915527344","-144.35000610351562","-144.35000610351562","-144.35000610351562","-131.9499969482422","-131.9499969482422","-131.9499969482422","-199","-199","-199","-118.55000305175781","-118.55000305175781","-118.55000305175781","-152.60000610351562","-152.60000610351562","-152.60000610351562","-157.1999969482422","-157.1999969482422","-157.1999969482422","-149.15000915527344","-149.15000915527344","-149.15000915527344","-199","-199","-199","-199","-199","-199"
"48","-163.10000610351562","-163.10000610351562","-163.10000610351562","-181.85000610351562","-181.85000610351562","-181.85000610351562","-136.15000915527344","-136.15000915527344","-136.15000915527344","-199","-199","-199","-121","-121","-121","-143.85000610351562","-143.85000610351562","-143.85000610351562","-159.4499969482422","-159.4499969482422","-159.4499969482422","-168.75","-168.75","-168.75","-199","-199","-199","-142.5500030517578","-142.5500030517578","-142.5500030517578"
"50","-199","-199","-199","-199","-199","-199","-199","-199","-199","-186.75","-186.75","-186.75","-199","-199","-199","-182.10000610351562","-182.10000610351562","-182.10000610351562","-140.9499969482422","-140.9499969482422","-140.9499969482422","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"51","-183","-183","-183","-197.5500030517578","-197.5500030517578","-197.5500030517578","-199","-199","-199","-180.40000915527344","-180.40000915527344","-180.40000915527344","-199","-199","-199","-179","-179","-179","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"52","-199","-199","-199","-167.60000610351562","-167.60000610351562","-167.60000610351562","-199","-199","-199","-191.85000610351562","-191.85000610351562","-191.85000610351562","-199","-199","-199","-160.25","-160.25","-160.25","-198.35000610351562","-198.35000610351562","-198.35000610351562","-199","-199","-199","-199","-199","-199","-186","-186","-186"
"53","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-181.9499969482422","-181.9499969482422","-181.9499969482422","-199","-199","-199","-185.10000610351562","-185.10000610351562","-185.10000610351562","-196.10000610351562","-196.10000610351562","-196.10000610351562","-199","-199","-199"
"56","-136.40000915527344","-136.40000915527344","-136.40000915527344","-199","-199","-199","-196.4499969482422","-196.4499969482422","-196.4499969482422","-161.3000030517578","-161.3000030517578","-161.3000030517578","-199","-199","-199","-134.60000610351562","-134.60000610351562","-134.60000610351562","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"57","-153.9499969482422","-153.9499969482422","-153.9499969482422","-197.9499969482422","-197.9499969482422","-197.9499969482422","-199","-199","-199","-150.25","-150.25","-150.25","-199","-199","-199","-163.15000915527344","-163.15000915527344","-163.15000915527344","-198.75","-198.75","-198.75","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"58","-179.1999969482422","-179.1999969482422","-179.1999969482422","-186","-186","-186","-199","-199","-199","-157.4499969482422","-157.4499969482422","-157.4499969482422","-199","-199","-199","-168.25","-168.25","-168.25","-185.85000610351562","-185.85000610351562","-185.85000610351562","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"59","-199","-199","-199","-173.5500030517578","-173.5500030517578","-173.5500030517578","-197.8000030517578","-197.8000030517578","-197.8000030517578","-160.35000610351562","-160.35000610351562","-160.35000610351562","-199","-199","-199","-143.25","-143.25","-143.25","-167.65000915527344","-167.65000915527344","-167.65000915527344","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"62","-193.5500030517578","-193.5500030517578","-193.5500030517578","-195.40000915527344","-195.40000915527344","-195.40000915527344","-186.5","-186.5","-186.5","-135.15000915527344","-135.15000915527344","-135.15000915527344","-199","-199","-199","-120.0999984741211","-120.0999984741211","-120.0999984741211","-156.4499969482422","-156.4499969482422","-156.4499969482422","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"63","-143.1999969482422","-143.1999969482422","-143.1999969482422","-195.3000030517578","-195.3000030517578","-195.3000030517578","-199","-199","-199","-140.25","-140.25","-140.25","-199","-199","-199","-145.35000610351562","-145.35000610351562","-145.35000610351562","-164.10000610351562","-164.10000610351562","-164.10000610351562","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"66","-193.8000030517578","-193.8000030517578","-193.8000030517578","-199","-199","-199","-181.90000915527344","-181.90000915527344","-181.90000915527344","-158.8000030517578","-158.8000030517578","-158.8000030517578","-199","-199","-199","-150.85000610351562","-150.85000610351562","-150.85000610351562","-159.35000610351562","-159.35000610351562","-159.35000610351562","-178.0500030517578","-178.0500030517578","-178.0500030517578","-199","-199","-199","-199","-199","-199"
"68","-143.0500030517578","-143.0500030517578","-143.0500030517578","-189.15000915527344","-189.15000915527344","-189.15000915527344","-164.65000915527344","-164.65000915527344","-164.65000915527344","-138.3000030517578","-138.3000030517578","-138.3000030517578","-199","-199","-199","-137.5500030517578","-137.5500030517578","-137.5500030517578","-147.90000915527344","-147.90000915527344","-147.90000915527344","-171.0500030517578","-171.0500030517578","-171.0500030517578","-199","-199","-199","-199","-199","-199"
"70","-143.8000030517578","-143.8000030517578","-143.8000030517578","-155.8000030517578","-155.8000030517578","-155.8000030517578","-169.4499969482422","-169.4499969482422","-169.4499969482422","-140.5500030517578","-140.5500030517578","-140.5500030517578","-199","-199","-199","-134.65000915527344","-134.65000915527344","-134.65000915527344","-144.5","-144.5","-144.5","-138.90000915527344","-138.90000915527344","-138.90000915527344","-199","-199","-199","-199","-199","-199"
"71","-152.85000610351562","-152.85000610351562","-152.85000610351562","-161.10000610351562","-161.10000610351562","-161.10000610351562","-173.1999969482422","-173.1999969482422","-173.1999969482422","-120.8499984741211","-120.8499984741211","-120.8499984741211","-199","-199","-199","-149.3000030517578","-149.3000030517578","-149.3000030517578","-134.35000610351562","-134.35000610351562","-134.35000610351562","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"72","-186.5500030517578","-186.5500030517578","-186.5500030517578","-199","-199","-199","-157.25","-157.25","-157.25","-130.3000030517578","-130.3000030517578","-130.3000030517578","-199","-199","-199","-144.90000915527344","-144.90000915527344","-144.90000915527344","-155.75","-155.75","-155.75","-149.0500030517578","-149.0500030517578","-149.0500030517578","-199","-199","-199","-162.75","-162.75","-162.75"
"73","-159.25","-159.25","-159.25","-160.90000915527344","-160.90000915527344","-160.90000915527344","-149.3000030517578","-149.3000030517578","-149.3000030517578","-114.4000015258789","-114.4000015258789","-114.4000015258789","-199","-199","-199","-162.3000030517578","-162.3000030517578","-162.3000030517578","-108.45000457763672","-108.45000457763672","-108.45000457763672","-173","-173","-173","-199","-199","-199","-198.9499969482422","-198.9499969482422","-198.9499969482422"
"74","-193.85000610351562","-193.85000610351562","-193.85000610351562","-180.90000915527344","-180.90000915527344","-180.90000915527344","-131.15000915527344","-131.15000915527344","-131.15000915527344","-132.85000610351562","-132.85000610351562","-132.85000610351562","-199","-199","-199","-143.40000915527344","-143.40000915527344","-143.40000915527344","-138.85000610351562","-138.85000610351562","-138.85000610351562","-199","-199","-199","-199","-199","-199","-199","-199","-199"
"76","-136","-136","-136","-175.10000610351562","-175.10000610351562","-175.10000610351562","-140.10000610351562","-140.10000610351562","-140.10000610351562","-108.70000457763672","-108.70000457763672","-108.70000457763672","-199","-199","-199","-141.35000610351562","-141.35000610351562","-141.35000610351562","-132.6999969482422","-132.6999969482422","-132.6999969482422","-151.15000915527344","-151.15000915527344","-151.15000915527344","-199","-199","-199","-199","-199","-199"
"77","-171.9499969482422","-171.9499969482422","-171.9499969482422","-190.90000915527344","-190.90000915527344","-190.90000915527344","-175.10000610351562","-175.10000610351562","-175.10000610351562","-126.70000457763672","-126.70000457763672","-126.70000457763672","-199","-199","-199","-129","-129","-129","-133","-133","-133","-180.65000915527344","-180.65000915527344","-180.65000915527344","-199","-199","-199","-198.8000030517578","-198.8000030517578","-198.8000030517578"
"79","-146.9499969482422","-146.9499969482422","-146.9499969482422","-158.4499969482422","-158.4499969482422","-158.4499969482422","-139.15000915527344","-139.15000915527344","-139.15000915527344","-113.30000305175781","-113.30000305175781","-113.30000305175781","-199","-199","-199","-144.25","-144.25","-144.25","-128.65000915527344","-128.65000915527344","-128.65000915527344","-156.3000030517578","-156.3000030517578","-156.3000030517578","-199","-199","-199","-199","-199","-199"
"82","-152.3000030517578","-152.3000030517578","-152.3000030517578","-170.85000610351562","-170.85000610351562","-170.85000610351562","-115.80000305175781","-115.80000305175781","-115.80000305175781","-119.25","-119.25","-119.25","-199","-199","-199","-128.35000610351562","-128.35000610351562","-128.35000610351562","-106.5","-106.5","-106.5","-129.85000610351562","-129.85000610351562","-129.85000610351562","-199","-199","-199","-185.10000610351562","-185.10000610351562","-185.10000610351562"
